ID,Country or Subregion,Serotype,Year,In / Out of Subregions,EW,Country_sp,Iso3166,Report ,Type,(C/TC) x100 (e),(SD/D) x100 (e),0,CFR (f),Confirmed,Deaths,Epidemiological Week (a),Incidence Rate (c),Lab Confirm Incidence rate,Number of Records,Population X 1000,Severe Dengue (d),Total of Dengue Cases (b)
4,Paraguay,"DEN 1,3,4",2016,Out,53,Paraguay,600,01/01/2016,Final,3.64024781,0.068361461,0,0.023,2556,16,52,"1,123.62",40.9,1,6249,48,70215
3,Peru,"DEN 1,2,3,4",2016,Out,53,Perú,604,01/01/2016,Preliminar,53.51763525,0.389105058,0,0.116,17055,37,52,103.25,55.25,1,30866,124,31868
6,Saint Barthelemy,DEN 1,2016,Out,53,San Bartolomé,652,01/01/2016,Preliminar,76.92307692,0,0,0,60,0,51,866.67,666.67,1,9,0,78
6,Saint Kitts and Nevis,  ,2016,Out,53,Saint Kitts y Nevis,659,01/01/2016,Preliminar,0,0,0,0,0,0,52,289.36,0,1,47,0,136
6,Anguilla,  ,2016,Out,53,Anguila,660,01/01/2016,Preliminar,4,0,0,0,2,0,52,357.14,14.29,1,14,0,50
6,Saint Lucia,DEN 1,2016,Out,53,Santa Lucía,662,01/01/2016,Preliminar,40.81632653,0,0,0,80,0,52,112,45.71,1,175,0,196
6,Saint Vincent and the Grenadines,  ,2016,Out,53,San Vicente y las Granadinas,670,01/01/2016,Preliminar,7.865168539,0,0,0,7,0,52,83.96,6.6,1,106,0,89
6,Suriname,DEN 1,2016,Out,53,Suriname,740,01/01/2016,Preliminar,16.66666667,0,0,0,1,0,52,1.02,0.17,1,587,0,6
6,Trinidad and Tobago,"DEN 1,3",2016,Out,53,Trinidad y Tobago,780,01/01/2016,Preliminar,0.499722376,0,0,0,9,0,48,125.33,0.63,1,1437,0,1801
6,Turks and Caicos Islands,  ,2016,Out,53,Islas Turcas y Caicos,796,01/01/2016,Preliminar,100,0,0,0,484,0,52,"1,273.68","1,273.68",1,38,0,484
6,Virgin Islands (US),  ,2016,Out,53,Islas Vírgenes (EUA),850,01/01/2016,final,100,0,0,0,11,0,52,11.34,11.34,1,97,0,11
4,Uruguay,DEN 1,2016,Out,53,Uruguay,858,01/01/2016,Preliminar,,,0,,0,0,52,0,0,1,3379,0,0
3,Venezuela,"DEN 1,2,3,4",2016,Out,53,Venezuela,862,01/01/2016,Preliminar,19.92961596,0.392920596,0,0.133,5833,39,52,95.13,18.96,1,30765,115,29268
6,Curaçao,  ,2016,Out,53,Curazao,531,01/01/2016,Preliminar,,,0,,0,0,52,0,0,1,167,0,0
6,Curaçao,  ,2015,Out,53,Curazao,531,01/01/2015,Preliminar,,,0,,0,0,49,0,0,1,166,0,0
6,Virgin Islands (US),  ,2018,Out,53,Islas Vírgenes (EUA),850,01/01/2018,Preliminar,,,0,,0,0,52,0,0,1,92,0,0
3,Bolivia,"DEN 1,2,4",2016,Out,53,Bolivia,68,01/01/2016,Final,13.62625826,0.188352992,0,0.006,4413,2,52,289.68,39.47,1,11180,61,32386
2,Costa Rica,"DEN 1,2",2018,Out,53,Costa Rica,188,01/01/2018,Final,9.689213894,0,0,0,265,0,52,55.17,5.35,1,4957,0,2735
6,Aruba,  ,2019,Out,53,Aruba,533,01/01/2019,Preliminar,6.603773585,0,0,0,7,0,44,99.07,6.54,1,107,0,106
6,Bahamas,  ,2019,Out,53,Bahamas,44,01/01/2019,Preliminar,0,0,0,0,0,0,44,6.85,0,1,394,0,27
5,Cuba,"DEN 1,2",2019,Out,53,Cuba,192,01/01/2019,Preliminar,90.05830009,0.092052777,0,0,2935,0,52,29.09,26.2,1,11202,3,3259
6,Suriname,DEN 4,2019,Out,53,Suriname,740,01/01/2019,Preliminar,48.8372093,0,0,0,42,0,52,14.21,6.94,1,605,0,86
3,Venezuela,"DEN 1,2,3",2019,Out,53,Venezuela,862,01/01/2019,Preliminar,5.494848579,0.437090228,0,0.144,880,23,52,55.34,3.04,1,28938,70,16015
6,Grenada,  ,2019,Out,53,Granada,308,01/01/2019,Preliminar,100,0,0,0,106,0,32,92.17,92.17,1,115,0,106
6,Guadeloupe,"DEN 1,2",2019,Out,53,Guadalupe,312,01/01/2019,Preliminar,21.73374613,0,0,0,702,0,50,787.8,171.22,1,410,0,3230
6,Guyana,  ,2019,Out,53,Guyana,328,01/01/2019,Preliminar,100,0,0,0,230,0,24,28.5,28.5,1,807,0,230
6,Haiti,  ,2018,Out,53,Haití,332,01/01/2018,Preliminar,1.111111111,,0,0,1,0,52,0.82,0.01,1,10962,,90
6,Saint Kitts and Nevis,  ,2019,Out,53,Saint Kitts y Nevis,659,01/01/2019,Preliminar,2.173913043,0,0,0,1,0,48,100,2.17,1,46,0,46
6,Saint Lucia,  ,2019,Out,53,Santa Lucía,662,01/01/2019,Preliminar,100,0,0,0,20,0,52,11.3,11.3,1,177,0,20
2,Belize,DEN 2,2018,Out,53,Belice,84,01/01/2018,Final,5.446293495,,0,0,72,0,52,347.89,18.95,1,380,,1322
6,Virgin Islands (UK),  ,2015,Out,53,Islas Vírgenes (RU),92,01/01/2015,Preliminar,100,,0,,103,,40,302.94,302.94,1,34,,103
6,Barbados,  ,2019,Out,53,Barbados,52,01/01/2019,Final,0,0,0,0,0,0,52,41.64,0,1,281,0,117
6,Virgin Islands (UK),  ,2019,Out,53,Islas Vírgenes (RU),92,01/01/2019,Preliminar,100,0,0,0,78,0,44,216.67,216.67,1,36,0,78
1,Canada,  ,2019,Out,53,Canadá,124,01/01/2019,Preliminar,,,0,,0,0,52,0,0,1,37782,0,0
6,Curaçao,  ,2019,Out,53,Curazao,531,01/01/2019,Preliminar,,,0,,0,0,47,0,0,1,189,0,0
6,Martinique,"DEN 1,2,3",2019,Out,53,Martinica,474,01/01/2019,Preliminar,11.11111111,0,0,0,170,0,50,426.18,47.35,1,359,0,1530
6,Sint Maarten,  ,2017,Out,53,Isla de San Martín (Holanda),534,01/01/2017,Preliminar,,,0,,0,0,16,0,0,1,38,0,0
6,Sint Maarten,  ,2019,Out,53,Isla de San Martín (Holanda),534,01/01/2019,Preliminar,100,0,0,0,8,0,40,20,20,1,40,0,8
6,Sint Maarten,  ,2014,Out,53,Isla de San Martín (Holanda),534,01/01/2014,Preliminar,77.41935484,0,0,0,24,0,53,86.11,66.67,1,36,0,31
6,Saint Martin,"DEN 1,2",2019,Out,53,Isla de San Martín (Francia),663,01/01/2019,Preliminar,24.61538462,0,0,0,64,0,50,764.71,188.24,1,34,0,260
2,Nicaragua,DEN 2,2018,Out,53,Nicaragua,558,01/01/2018,Preliminar,3.5798182,,0,0.01,2103,6,52,917.91,32.86,1,6400,,58746
6,Sint Maarten,  ,2015,Out,53,Isla de San Martín (Holanda),534,01/01/2015,Preliminar,100,0,0,0,13,0,48,35.14,35.14,1,37,0,13
6,Sint Maarten,  ,2018,Out,53,Isla de San Martín (Holanda),534,01/01/2018,Preliminar,17.24137931,0,0,0,5,0,12,74.36,12.82,1,39,0,29
6,Montserrat,  ,2019,Out,53,Montserrat,500,01/01/2019,Preliminar,0,0,0,0,0,0,44,25,0,1,4,0,1
3,Colombia,"DEN 1,2,3",2019,Out,53,Colombia,170,01/01/2019,Preliminar,29.80408144,1.102286893,0,0.068,38016,87,52,255.58,76.17,1,49907,1406,127553
6,Cayman Islands,"DEN 2,3,4",2019,Out,53,Islas Caimán,136,01/01/2019,Preliminar,20.30075188,0,0,0,27,0,48,198.51,40.3,1,67,0,133
6,Dominica,DEN 3,2019,Out,53,Dominica,212,01/01/2019,Preliminar,4.409005629,1.125703565,0,0.094,47,1,52,"1,591.04",70.15,1,67,12,1066
2,Guatemala,"DEN 1,2,3,4",2016,Out,53,Guatemala,320,01/01/2016,Preliminar,3.638368247,0.518191841,0,0.011,330,1,52,55.75,2.03,1,16268,47,9070
3,Ecuador,"DEN 1,2",2019,Out,53,Ecuador,218,01/01/2019,Preliminar,9.755228137,0.451520913,0,0.024,821,2,52,48.54,4.73,1,17340,38,8416
6,Sint Maarten,DEN 2,2016,Out,53,Isla de San Martín (Holanda),534,01/01/2016,Preliminar,9.090909091,0,0,0,1,0,8,28.95,2.63,1,38,0,11
4,Chile,DEN 1,2019,Out,53,Chile,152,01/01/2019,Preliminar,96.55172414,0,0,0,28,0,52,0.15,0.15,1,19197,0,29
5,Dominican Republic,"DEN 1,2,3",2019,Out,53,República Dominicana,214,01/01/2019,Preliminar,18.07461725,1.62513006,0,0.263,3648,53,52,185.27,33.49,1,10894,328,20183
4,Paraguay,"DEN 1,2,4",2019,Out,53,Paraguay,600,01/01/2019,Preliminar,9.82981966,,0,0.076,1161,9,52,181.29,17.82,1,6515,,11811
3,Peru,"DEN 1,2,3,4",2019,Out,53,Perú,604,01/01/2019,Preliminar,,0.95082541,0,0.216,,37,52,52.83,,1,32449,163,17143
5,Puerto Rico,  ,2019,Out,53,Puerto Rico,630,01/01/2019,Preliminar,100,0,0,0,37,0,52,1.13,1.13,1,3288,0,37
6,Virgin Islands (US),  ,2019,Out,53,Islas Vírgenes (EUA),850,01/01/2019,Preliminar,,,0,,0,0,52,0,0,1,89,0,0
6,Saint Barthelemy,  ,2019,Out,53,San Bartolomé,652,01/01/2019,Preliminar,18.18181818,0,0,0,2,0,49,110,20,1,10,0,11
6,Saint Lucia,  ,2018,Out,53,Santa Lucía,662,01/01/2018,Preliminar,100,0,0,0,90,0,52,50.85,50.85,1,177,0,90
6,Saint Martin,DEN 1,2018,Out,53,Isla de San Martín (Francia),663,01/01/2018,Preliminar,8.653846154,0,0,0,9,0,52,288.89,25,1,36,0,104
6,Saint Vincent and the Grenadines,  ,2018,Out,53,San Vicente y las Granadinas,670,01/01/2018,Preliminar,100,0,0,0,4,0,52,3.85,3.85,1,104,0,4
6,Suriname,  ,2018,Out,53,Suriname,740,01/01/2018,final,0.81300813,0,0,0,1,0,52,20.53,0.17,1,599,0,123
6,Trinidad and Tobago,DEN 3,2018,Out,53,Trinidad y Tobago,780,01/01/2018,Preliminar,4.06504065,0,0,0,5,0,52,8.37,0.34,1,1470,0,123
6,Turks and Caicos Islands,  ,2018,Out,53,Islas Turcas y Caicos,796,01/01/2018,Preliminar,0,0,0,0,0,0,52,4.88,0,1,41,0,2
1,United States of America,  ,2023,Out,53,Estados Unidos de América,840,01/01/2023,Preliminar,100,0,0,0,156,0,52,0.05,0.05,1,343477,0,156
1,United States of America,  ,2024,Out,53,Estados Unidos de América,840,01/01/2024,Preliminar,100,1.95376099,0,0,3071,0,52,0.89,0.89,1,345426,60,3071
6,Saint Lucia,  ,2025,Out,53,Santa Lucía,662,01/01/2025,Preliminar,100,0,0,0,47,0,53,26.11,26.11,1,180,0,47
5,Cuba,"DEN 2,3,4",2025,Out,53,Cuba,192,01/01/2025,Preliminar,1.43685651,2.508797081,0,0.062,441,19,53,280.63,4.03,1,10937,770,30692
2,Panama,"DEN 1,2,3,4",2025,Out,53,Panamá,591,01/01/2025,Preliminar,82.09399768,0.61588167,0,0.141,16262,28,53,433.36,355.76,1,4571,122,19809
4,Uruguay,  ,2018,Out,53,Uruguay,858,01/01/2018,Preliminar,,,0,,0,0,52,0,0,1,3394,0,0
3,Venezuela,"DEN 1,2,3",2018,Out,53,Venezuela,862,01/01/2018,Preliminar,12.7628413,0.528297939,0,0.126,2440,24,52,64.14,8.19,1,29807,101,19118
6,Bermuda,  ,2019,Out,53,Bermuda,60,01/01/2019,Preliminar,100,0,0,0,2,0,44,3.13,3.13,1,64,0,2
6,French Guiana,"DEN 1,2",2019,Out,53,Guayana Francesa,254,01/01/2019,Preliminar,100,0,0,0,250,0,50,87.72,87.72,1,285,0,250
2,Belize,"DEN 1,2,3",2019,Out,53,Belice,84,01/01/2019,Preliminar,61.30363036,2.99779978,0,0,2229,0,52,944.42,578.96,1,385,109,3636
2,Panama,"DEN 1,3",2019,Out,53,Panamá,591,01/01/2019,Final,55.90577306,0.210130502,0,0.066,5055,6,52,213.56,119.39,1,4234,19,9042
6,Virgin Islands (UK),  ,2018,Out,53,Islas Vírgenes (RU),92,01/01/2018,Final,95,0,0,0,57,0,52,176.47,167.65,1,34,0,60
6,Saint Vincent and the Grenadines,  ,2019,Out,53,San Vicente y las Granadinas,670,01/01/2019,Preliminar,0,0,0,0,0,0,44,10.58,0,1,104,0,11
6,Trinidad and Tobago,"DEN 1,3",2019,Out,53,Trinidad y Tobago,780,01/01/2019,Preliminar,1.923076923,0,0,0,8,0,48,28.03,0.54,1,1484,0,416
6,Turks and Caicos Islands,DEN 1,2019,Out,53,Islas Turcas y Caicos,796,01/01/2019,Preliminar,5.263157895,0,0,0,1,0,40,44.19,2.33,1,43,0,19
4,Uruguay,  ,2019,Out,53,Uruguay,858,01/01/2019,Preliminar,,,0,,0,0,52,0,0,1,3397,0,0
3,Colombia,"DEN 1,2,3",2017,Out,53,Colombia,170,01/01/2017,Final,26.8311976,0.933396614,0,0.059,6784,15,52,52.53,14.09,1,48131,236,25284
2,Guatemala,"DEN 1,2,3,4",2015,Out,53,Guatemala,320,01/01/2015,Preliminar,6.572116671,0.267594327,0,0.048,1228,9,52,116.99,7.69,1,15971,50,18685
6,Saint Martin,DEN 4,2016,Out,53,Isla de San Martín (Francia),663,01/01/2016,Preliminar,1.142857143,0,0,0,4,0,49,945.95,10.81,1,37,0,350
4,Argentina,"DEN 1,4",2019,Out,53,Argentina,32,01/01/2019,Preliminar,53.41614907,0.279503106,0,0,1720,0,52,7.16,3.82,1,44973,9,3220
6,Anguilla,"DEN 1,3",2020,Out,53,Anguila,660,01/01/2020,Preliminar,33.33333333,0,0,0,2,0,32,42.86,14.29,1,14,0,6
6,Antigua and Barbuda,DEN 3,2020,Out,53,Antigua y Barbuda,28,01/01/2020,Preliminar,2.948402948,0,0,0,12,0,36,447.25,13.19,1,91,0,407
4,Argentina,"DEN 1,2,4",2020,Out,53,Argentina,32,01/01/2020,Preliminar,98.41133461,0.146568281,0,0.032,58415,19,48,131.35,129.26,1,45191,87,59358
6,Aruba,  ,2020,Out,53,Aruba,533,01/01/2020,Preliminar,36.36363636,0,0,0,4,0,48,10.28,3.74,1,107,0,11
6,Bahamas,  ,2020,Out,53,Bahamas,44,01/01/2020,Preliminar,0,0,0,0,0,0,24,0.76,0,1,395,0,3
6,Virgin Islands (UK),  ,2020,Out,53,Islas Vírgenes (RU),92,01/01/2020,Preliminar,100,0,0,0,44,0,44,118.92,118.92,1,37,0,44
5,Cuba,"DEN 1,2",2020,Out,53,Cuba,192,01/01/2020,Preliminar,100,0.070521862,0,,1418,,26,12.69,12.69,1,11176,1,1418
3,Bolivia,"DEN 1,2,3",2024,Out,53,Bolivia,68,01/01/2024,Preliminar,21.72665048,0.366866518,0,0.049,12792,29,52,474.32,103.05,1,12413,216,58877
6,Bermuda,  ,2025,Out,53,Bermuda,60,01/01/2025,Preliminar,0,0,0,0,0,0,48,1.56,0,1,64,0,1
2,Panama,"DEN 1,2,3,4",2024,Out,53,Panamá,591,01/01/2024,Preliminar,86.15669738,0.886358142,0,0.14,32077,52,52,824.61,710.45,1,4515,330,37231
3,Colombia,"DEN 1,2,3,4",2025,Out,53,Colombia,170,01/01/2025,Preliminar,69.43869436,0.991855753,0,0.099,86881,124,53,234.2,162.62,1,53425,1241,125119
3,Ecuador,"DEN 1,2,3",2025,Out,53,Ecuador,218,01/01/2025,Preliminar,100,0.96987315,0,0.172,37840,65,53,206.9,206.9,1,18289,367,37840
2,El Salvador,"DEN 1,2,3,4",2025,Out,53,El Salvador,222,01/01/2025,Preliminar,3.480198869,0.085719184,0,0.051,203,3,52,91.64,3.19,1,6365,5,5833
6,Montserrat,  ,2025,Out,53,Montserrat,500,01/01/2025,Preliminar,100,0,0,0,3,0,48,75,75,1,4,0,3
3,Ecuador,"DEN 1,2",2020,Out,53,Ecuador,218,01/01/2020,Preliminar,100,0.304659498,0,0.054,16740,9,52,95.41,95.41,1,17546,51,16740
6,French Guiana,"DEN 1,2,3",2020,Out,53,Guayana Francesa,254,01/01/2020,Preliminar,48.94394337,0.125585112,0,0.046,4287,4,50,"3,030.80","1,483.39",1,289,11,8759
6,Haiti,  ,2020,Out,53,Haití,332,01/01/2020,Preliminar,3.140773976,0,0,0,56,0,50,15.86,0.5,1,11243,0,1783
6,Montserrat,  ,2020,Out,53,Montserrat,500,01/01/2020,Preliminar,,,0,,0,0,10,0,0,1,4,0,0
4,Argentina,"DEN 1,2,4",2021,Out,53,Argentina,32,01/01/2021,Preliminar,100,0,0,0,3972,0,52,8.77,8.77,1,45312,0,3972
6,Grenada,  ,2021,Out,53,Granada,308,01/01/2021,Preliminar,100,0,0,0,230,0,48,198.28,198.28,1,116,0,230
2,Panama,"DEN 1,2",2021,Out,53,Panamá,591,01/01/2021,Final,69.43457189,0.193861066,0,0.065,2149,2,52,71.23,49.46,1,4345,6,3095
6,Virgin Islands (US),  ,2021,Out,53,Islas Vírgenes (EUA),850,01/01/2021,Preliminar,,,0,,0,0,52,0,0,1,87,0,0
4,Uruguay,  ,2021,Out,53,Uruguay,858,01/01/2021,Final,3.846153846,0,0,0,2,0,52,1.53,0.06,1,3396,0,52
3,Venezuela,"DEN 1,2,3",2021,Out,53,Venezuela,862,01/01/2021,Preliminar,4.438069524,0.489368883,0,0.135,263,8,52,20.99,0.93,1,28237,29,5926
6,Saint Lucia,"DEN 2,3",2020,Out,53,Santa Lucía,662,01/01/2020,Preliminar,100,0,0,0.228,1318,3,53,740.45,740.45,1,178,0,1318
1,Canada,  ,2020,Out,53,Canadá,124,01/01/2020,Preliminar,,,0,,0,0,53,0,0,1,38171,0,0
4,Chile,DEN 2,2020,Out,53,Chile,152,01/01/2020,Preliminar,100,0,0,0,9,0,53,0.05,0.05,1,19370,0,9
4,Uruguay,DEN 1,2020,Out,53,Uruguay,858,01/01/2020,Preliminar,100,0,0,0,4,0,53,0.12,0.12,1,3398,0,4
6,Virgin Islands (US),  ,2020,Out,53,Islas Vírgenes (EUA),850,01/01/2020,Preliminar,,,0,,0,0,53,0,0,1,87,0,0
5,Puerto Rico,  ,2020,Out,53,Puerto Rico,630,01/01/2020,Preliminar,93.10722101,3.282275711,0,0,851,0,53,27.91,25.98,1,3275,30,914
3,Colombia,"DEN 1,2,3,4",2020,Out,53,Colombia,170,01/01/2020,Preliminar,22.032439,1.135744945,0,0.07,17401,55,53,156,34.37,1,50629,897,78979
5,Dominican Republic,DEN 1,2020,Out,53,República Dominicana,214,01/01/2020,Preliminar,11.42785066,6.180625631,0,0.908,453,36,53,36.01,4.12,1,11008,245,3964
6,Jamaica,  ,2020,Out,53,Jamaica,388,01/01/2020,Preliminar,1.670378619,,0,0.111,15,1,53,31.73,0.53,1,2830,,898
3,Bolivia,"DEN 1,2",2020,Out,53,Bolivia,68,01/01/2020,Preliminar,13.18221416,0.62507297,0,0.037,14678,41,53,942.34,124.22,1,11816,696,111347
2,Nicaragua,DEN 2,2020,Out,53,Nicaragua,558,01/01/2020,Preliminar,2.333512502,0.129742554,0,0.002,1259,1,53,821.83,19.18,1,6565,70,53953
6,Saint Vincent and the Grenadines,DEN 3,2020,Out,53,San Vicente y las Granadinas,670,01/01/2020,IBS20-21,100,0.499064255,0,0.499,1603,8,53,"1,556.31","1,556.31",1,103,8,1603
2,Guatemala,"DEN 1,2,3,4",2020,Out,53,Guatemala,320,01/01/2020,Preliminar,14.28806584,0.296296296,0,0.165,868,10,53,35,5,1,17357,18,6075
6,Guyana,  ,2020,Out,53,Guyana,328,01/01/2020,Preliminar,100,0,0,0,1724,0,53,213.63,213.63,1,807,0,1724
6,Saint Lucia,  ,2022,Out,53,Santa Lucía,662,01/01/2022,Preliminar,100,0,0,0,15,0,52,8.43,8.43,1,178,0,15
6,Saint Martin,  ,2022,Out,53,Isla de San Martín (Francia),663,01/01/2022,Preliminar,0,0,0,0,0,0,49,125,0,1,28,0,35
6,Saint Vincent and the Grenadines,  ,2022,Out,53,San Vicente y las Granadinas,670,01/01/2022,Preliminar,64,0,0,0,16,0,52,24.51,15.69,1,102,0,25
6,Turks and Caicos Islands,DEN 1,2020,Out,53,Islas Turcas y Caicos,796,01/01/2020,Preliminar,16.1971831,0,0,0,23,0,44,322.73,52.27,1,44,0,142
3,Bolivia,"DEN 1,2",2019,Out,53,Bolivia,68,01/01/2019,Preliminar,36.78891279,0.510331716,0,0.15,7353,30,52,171.25,63,1,11671,102,19987
2,Nicaragua,DEN 2,2019,Out,53,Nicaragua,558,01/01/2019,Preliminar,5.686646291,0.649933127,0,0.016,10587,30,52,"2,871.71",163.3,1,6483,1210,186173
6,Barbados,  ,2021,Out,53,Barbados,52,01/01/2021,Final,29.6875,,0,0,133,0,52,158.87,47.16,1,282,,448
6,Guadeloupe,DEN 2,2021,Out,53,Guadalupe,312,01/01/2021,Preliminar,,0,0,0,,0,3,135.34,,1,399,0,540
2,Guatemala,"DEN 1,2,3,4",2021,Out,53,Guatemala,320,01/01/2021,Preliminar,30.58465698,0.540723217,0,0.203,905,6,52,16.81,5.14,1,17598,16,2959
6,Guyana,  ,2021,Out,53,Guyana,328,01/01/2021,Preliminar,100,0,0,0,4380,0,52,537.42,537.42,1,815,0,4380
6,Haiti,  ,2021,Out,53,Haití,332,01/01/2021,Preliminar,0.301683074,0,0,0,19,0,50,55.37,0.17,1,11374,0,6298
2,Honduras,"DEN 1,2,4",2021,Out,53,Honduras,340,01/01/2021,Preliminar,,5.270085557,0,0.041,,8,52,191.98,,1,10289,1041,19753
6,Jamaica,  ,2021,Out,53,Jamaica,388,01/01/2021,Preliminar,5.208333333,0,0,0,5,0,52,3.38,0.18,1,2837,0,96
6,Martinique,"DEN 1,2,3",2021,Out,53,Martinica,474,01/01/2021,Preliminar,4.193849021,0,0,0,45,0,11,303.97,12.75,1,353,0,1073
2,Mexico,"DEN 1,2,3,4",2021,Out,53,México,484,01/01/2021,Preliminar,18.36045942,0.816504273,0,0.106,6746,39,52,28.78,5.28,1,127648,300,36742
6,Montserrat,  ,2021,Out,53,Montserrat,500,01/01/2021,Preliminar,0,0,0,0,0,0,49,75,0,1,4,0,3
6,Aruba,  ,2021,Out,53,Aruba,533,01/01/2021,Preliminar,100,0,0,0,4,0,44,3.74,3.74,1,107,0,4
2,Nicaragua,DEN 2,2021,Out,53,Nicaragua,558,01/01/2021,Preliminar,1.401703819,0.05987861,0,0,515,0,52,553,7.75,1,6644,22,36741
4,Paraguay,"DEN 1,2,4",2021,Out,53,Paraguay,600,01/01/2021,Preliminar,4.699059005,,0,0.024,794,4,52,252.8,11.88,1,6684,,16897
3,Peru,"DEN 1,2",2021,Out,53,Perú,604,01/01/2021,Preliminar,77.64338191,0.290213906,0,0.079,38258,39,52,148.62,115.39,1,33155,143,49274
5,Puerto Rico,"DEN 1,2",2021,Out,53,Puerto Rico,630,01/01/2021,Preliminar,90.09433962,11.94968554,0,0.314,573,2,52,19.55,17.61,1,3253,76,636
6,Saint Barthelemy,DEN 1,2021,Out,53,San Bartolomé,652,01/01/2021,Preliminar,,0,0,0,,0,11,700,,1,10,0,70
6,Saint Kitts and Nevis,  ,2021,Out,53,Saint Kitts y Nevis,659,01/01/2021,Preliminar,,,0,,0,0,48,0,0,1,46,0,0
6,Saint Lucia,  ,2021,Out,53,Santa Lucía,662,01/01/2021,Preliminar,100,0,0,0,39,0,52,21.91,21.91,1,178,0,39
6,Saint Martin,DEN 1,2021,Out,53,Isla de San Martín (Francia),663,01/01/2021,Preliminar,,0,0,0,,0,11,593.1,,1,29,0,172
6,Saint Vincent and the Grenadines,  ,2021,Out,53,San Vicente y las Granadinas,670,01/01/2021,IBS20-21,100,0,0,0,152,0,52,149.02,149.02,1,102,0,152
6,Suriname,  ,2021,Out,53,Suriname,740,01/01/2021,Preliminar,80,0,0,0,8,0,51,1.62,1.3,1,617,0,10
6,Trinidad and Tobago,  ,2021,Out,53,Trinidad y Tobago,780,01/01/2021,Preliminar,0,0,0,0,0,0,49,1.34,0,1,1487,0,20
6,Turks and Caicos Islands,  ,2021,Out,53,Islas Turcas y Caicos,796,01/01/2021,Preliminar,100,0,0,0,4,0,44,8.89,8.89,1,45,0,4
2,El Salvador,DEN 2,2020,Out,53,El Salvador,222,01/01/2020,Preliminar,0.71559633,0.165137615,0,0,39,0,53,87.42,0.63,1,6234,9,5450
2,Nicaragua,"DEN 1,2,3,4",2024,Out,53,Nicaragua,558,01/01/2024,Preliminar,12.31770664,0.017387147,0,0.001,11335,1,52,"1,330.57",163.9,1,6916,16,92022
6,Guadeloupe,"DEN 2,3",2024,Out,53,Guadalupe,312,01/01/2024,Preliminar,9.868480726,0,0,0,1088,0,52,"2,940.00",290.13,1,375,0,11025
6,French Guiana,"DEN 1,2,3",2024,Out,53,Guayana Francesa,254,01/01/2024,Preliminar,53.2866613,0,0,0.05,8601,8,32,"5,240.58","2,792.53",1,308,0,16141
6,Martinique,DEN 2,2024,Out,53,Martinica,474,01/01/2024,Preliminar,3.079636413,0,0,0,227,0,52,"2,148.98",66.18,1,343,0,7371
