ID,Country or Subregion,Serotype,Year,In / Out of Subregions,EW,Country_sp,Iso3166,Report ,Type,(C/TC) x100 (e),(SD/D) x100 (e),0,CFR (f),Confirmed,Deaths,Epidemiological Week (a),Incidence Rate (c),Lab Confirm Incidence rate,Number of Records,Population X 1000,Severe Dengue (d),Total of Dengue Cases (b)
6,Saint Martin,DEN 2,2024,Out,53,Isla de San Martín (Francia),663,01/01/2024,Preliminar,0.801282051,0,0,0,5,0,52,"2,400.00",19.23,1,26,0,624
6,Saint Barthelemy,DEN 2,2024,Out,53,San Bartolomé,652,01/01/2024,Preliminar,9.248554913,0,0,0,16,0,52,"1,572.73",145.45,1,11,0,173
2,Mexico,"DEN 1,2,3,4",2024,Out,53,México,484,01/01/2024,Preliminar,22.39615207,0.75405389,0,0.086,125160,478,52,427.05,95.64,1,130861,4214,558846
6,Saint Kitts and Nevis,  ,2024,Out,53,Saint Kitts y Nevis,659,01/01/2024,Preliminar,25.29644269,0,0,0,64,0,52,550,139.13,1,46,0,253
6,Antigua and Barbuda,  ,2022,Out,53,Antigua y Barbuda,28,01/01/2022,Final,0,0,0,0,0,0,52,52.17,0,1,92,0,48
4,Argentina,"DEN 1,2",2022,Out,53,Argentina,32,01/01/2022,Preliminar,100,0.475624257,0,0,841,0,52,1.85,1.85,1,45407,4,841
6,Barbados,  ,2022,Out,53,Barbados,52,01/01/2022,Preliminar,0,,0,0,0,0,52,120.21,0,1,282,,339
6,Bermuda,  ,2022,Out,53,Bermuda,60,01/01/2022,Preliminar,,,0,,0,0,48,0,0,1,64,0,0
3,Bolivia,"DEN 1,2",2022,Out,53,Bolivia,68,01/01/2022,Preliminar,21.91233068,0.314889789,0,0.05,4384,10,52,165.66,36.3,1,12077,63,20007
4,Brazil,"DEN 1,2,3,4",2022,Out,53,Brasil,76,01/01/2022,Preliminar,51.22763371,0.061349953,0,0.042,1210760,991,52,"1,123.83",575.71,1,210306,1450,2363490
2,Belize,  ,2022,Out,53,Belice,84,01/01/2022,Preliminar,3.75984252,0,0,0,191,0,52,"1,263.68",47.51,1,402,0,5080
6,Virgin Islands (UK),  ,2022,Out,53,Islas Vírgenes (RU),92,01/01/2022,Preliminar,100,7.407407407,0,0,27,0,52,71.05,71.05,1,38,2,27
1,Canada,  ,2022,Out,53,Canadá,124,01/01/2022,Preliminar,,,0,,0,0,52,0,0,1,38821,0,0
6,Cayman Islands,  ,2022,Out,53,Islas Caimán,136,01/01/2022,Preliminar,50,0,0,0,1,0,44,2.82,1.41,1,71,0,2
4,Chile,  ,2022,Out,53,Chile,152,01/01/2022,Preliminar,,,0,,0,0,52,0,0,1,19553,0,0
3,Colombia,"DEN 1,2,3,4",2022,Out,53,Colombia,170,01/01/2022,Preliminar,68.15545995,1.972747025,0,0.069,47366,48,52,134.33,91.55,1,51737,1371,69497
2,Costa Rica,"DEN 1,2,3,4",2022,Out,53,Costa Rica,188,01/01/2022,Preliminar,7.428189713,0,0,0,556,0,52,147.31,10.94,1,5081,0,7485
5,Cuba,"DEN 1,2,3,4",2022,Out,53,Cuba,192,01/01/2022,Preliminar,100,0.592885375,0,0.033,3036,1,26,27.45,27.45,1,11059,18,3036
6,Dominica,  ,2022,Out,53,Dominica,212,01/01/2022,Final,100,0,0,0,3,0,52,4.55,4.55,1,66,0,3
5,Dominican Republic,DEN 2,2022,Out,53,República Dominicana,214,01/01/2022,Preliminar,,2.587166172,0,0.362,,39,52,96.03,,1,11230,279,10784
3,Ecuador,"DEN 1,2",2022,Out,53,Ecuador,218,01/01/2022,Preliminar,100,0.695037191,0,0.073,16402,12,52,92.03,92.03,1,17823,114,16402
2,El Salvador,"DEN 1,2,3,4",2022,Out,53,El Salvador,222,01/01/2022,Preliminar,0.58034095,0.078587837,0,0,96,0,52,263.41,1.53,1,6280,13,16542
6,Grenada,  ,2022,Out,53,Granada,308,01/01/2022,Preliminar,43.00341297,2.389078498,0,0,126,0,52,252.59,108.62,1,116,7,293
6,Guadeloupe,  ,2022,Out,53,Guadalupe,312,01/01/2022,Preliminar,3.670886076,0,0,0,29,0,49,205.73,7.55,1,384,0,790
6,Aruba,  ,2024,Out,53,Aruba,533,01/01/2024,Preliminar,10.22727273,0,0,0,9,0,44,81.48,8.33,1,108,0,88
2,Guatemala,"DEN 1,2,3,4",2022,Out,53,Guatemala,320,01/01/2022,Preliminar,25.94411318,0.362445925,0,0.187,2219,16,52,47.92,12.43,1,17847,31,8553
6,Guyana,DEN 3,2022,Out,53,Guyana,328,01/01/2022,Preliminar,34.97586995,0,0,0,4131,0,52,"1,438.61",503.17,1,821,0,11811
6,Haiti,  ,2022,Out,53,Haití,332,01/01/2022,Preliminar,0.060313631,0,0,0,2,0,26,28.83,0.02,1,11503,0,3316
2,Honduras,"DEN 1,2,4",2022,Out,53,Honduras,340,01/01/2022,Preliminar,,1.720803568,0,0.036,,9,52,242.16,,1,10463,436,25337
6,Jamaica,  ,2022,Out,53,Jamaica,388,01/01/2022,Preliminar,0,0,0,0,0,0,52,3.52,0,1,2839,0,100
6,Martinique,  ,2022,Out,53,Martinica,474,01/01/2022,Preliminar,2.777777778,0,0,0,10,0,49,103.15,2.87,1,349,0,360
2,Mexico,"DEN 1,2,3,4",2022,Out,53,México,484,01/01/2022,Preliminar,21.14723455,0.6842685,0,0.088,12671,53,52,46.59,9.85,1,128613,410,59918
6,Montserrat,  ,2022,Out,53,Montserrat,500,01/01/2022,Preliminar,11.11111111,0,0,0,1,0,52,225,25,1,4,0,9
6,Aruba,  ,2022,Out,53,Aruba,533,01/01/2022,Preliminar,18.18181818,0,0,0,2,0,52,10.28,1.87,1,107,0,11
2,Costa Rica,"DEN 1,2,3,4",2023,Out,53,Costa Rica,188,01/01/2023,Preliminar,8.84857581,0.003262749,0,0,2712,0,52,600.37,53.12,1,5105,1,30649
2,Panama,"DEN 1,2",2022,Out,53,Panamá,591,01/01/2022,Final,74.85678482,0.187969925,0,0.045,8363,5,52,253.91,190.07,1,4400,21,11172
6,Guadeloupe,"DEN 1,2",2023,Out,53,Guadalupe,312,01/01/2023,Preliminar,7.624882989,0.382946132,0,0.06,896,7,52,"3,125.27",238.3,1,376,45,11751
3,Peru,"DEN 1,2",2022,Out,53,Perú,604,01/01/2022,Preliminar,73.76151323,0.314340229,0,0.115,53736,84,52,217.63,160.53,1,33475,229,72851
5,Puerto Rico,"DEN 1,2,3",2022,Out,53,Puerto Rico,630,01/01/2022,Preliminar,87.68328446,4.398826979,0,0.293,897,3,52,31.57,27.69,1,3240,45,1023
6,Saint Barthelemy,  ,2022,Out,53,San Bartolomé,652,01/01/2022,Preliminar,1.075268817,0,0,0,1,0,49,930,10,1,10,0,93
6,Saint Kitts and Nevis,  ,2022,Out,53,Saint Kitts y Nevis,659,01/01/2022,Preliminar,0,0,0,0,0,0,48,2.17,0,1,46,0,1
6,Suriname,  ,2022,Out,53,Suriname,740,01/01/2022,Preliminar,100,0,0,0,17,0,52,2.73,2.73,1,623,0,17
6,Trinidad and Tobago,  ,2022,Out,53,Trinidad y Tobago,780,01/01/2022,Preliminar,5.769230769,0,0,0,3,0,52,3.48,0.2,1,1495,0,52
6,Turks and Caicos Islands,  ,2022,Out,53,Islas Turcas y Caicos,796,01/01/2022,Preliminar,0,0,0,0,0,0,52,6.67,0,1,45,0,3
6,Virgin Islands (US),  ,2022,Out,53,Islas Vírgenes (EUA),850,01/01/2022,Preliminar,,,0,,0,0,52,0,0,1,86,0,0
4,Uruguay,  ,2022,Out,53,Uruguay,858,01/01/2022,Preliminar,25,0,0,0,20,0,52,2.36,0.59,1,3390,0,80
3,Venezuela,"DEN 1,2,3,4",2022,Out,53,Venezuela,862,01/01/2022,Preliminar,22.71890613,0.376895433,0,0.158,2592,18,52,40.44,9.19,1,28213,43,11409
3,Venezuela,"DEN 1,2,3,4",2015,Out,53,Venezuela,862,01/01/2015,Preliminar,25.55214951,0.520756389,0,0.166,13837,90,52,177.12,45.26,1,30573,282,54152
5,Puerto Rico,"DEN 1,2,3",2023,Out,53,Puerto Rico,630,01/01/2023,Preliminar,75.84541063,4.99194847,0,0,942,0,52,38.31,29.06,1,3242,62,1242
2,Honduras,"DEN 1,2,3,4",2023,Out,53,Honduras,340,01/01/2023,Preliminar,5.955349547,0.668876698,0,0.144,2030,49,52,320.25,19.07,1,10644,228,34087
2,Guatemala,"DEN 1,2,3,4",2023,Out,53,Guatemala,320,01/01/2023,Preliminar,10.06384919,0.216976699,0,0.164,7282,119,52,399.24,40.18,1,18124,157,72358
4,Argentina,"DEN 1,2,3",2023,Out,53,Argentina,32,01/01/2023,Preliminar,88.46631766,0.177221894,0,0.051,130287,75,52,323.41,286.11,1,45538,261,147273
6,Barbados,DEN 1,2015,Out,53,Barbados,52,01/01/2015,Final,24.25447316,0.198807157,0,0.199,122,1,52,180.94,43.88,1,278,1,503
6,Barbados,  ,2016,Out,53,Barbados,52,01/01/2016,Final,33.89145497,,0,0,587,0,52,620.79,210.39,1,279,,1732
4,Paraguay,"DEN 1,2",2023,Out,53,Paraguay,600,01/01/2023,Preliminar,23.62692989,0,0,0.038,14936,24,52,923.67,218.23,1,6844,0,63216
6,Virgin Islands (US),  ,2023,Out,53,Islas Vírgenes (EUA),850,01/01/2023,Preliminar,,,0,,0,0,52,0,0,1,85,0,0
1,Canada,  ,2023,Out,53,Canadá,124,01/01/2023,Preliminar,,,0,,0,0,52,0,0,1,39299,0,0
3,Venezuela,"DEN 1,2,3,4",2023,Out,53,Venezuela,862,01/01/2023,Preliminar,30.04782699,0.353503847,0,0.166,1445,8,21,16.99,5.11,1,28300,17,4809
3,Colombia,"DEN 1,2,3,4",2023,Out,53,Colombia,170,01/01/2023,Preliminar,72.52397863,1.300613125,0,0.068,95575,90,52,251.88,182.67,1,52321,1714,131784
6,Martinique,DEN 2,2023,Out,53,Martinica,474,01/01/2023,Preliminar,5.657527004,0.196389455,0,0.045,749,6,52,"3,826.30",216.47,1,346,26,13239
6,Saint Martin,  ,2023,Out,53,Isla de San Martín (Francia),663,01/01/2023,Preliminar,11.71383648,0,0,0,149,0,52,"4,711.11",551.85,1,27,0,1272
3,Bolivia,"DEN 1,2",2023,Out,53,Bolivia,68,01/01/2023,Preliminar,15.08655445,0.461749735,0,0.055,23949,88,52,"1,296.50",195.6,1,12244,733,158744
3,Colombia,"DEN 1,2,3,4",2024,Out,53,Colombia,170,01/01/2024,Preliminar,71.7700681,0.931204865,0,0.071,230369,229,52,606.93,435.6,1,52886,2989,320982
2,Nicaragua,"DEN 1,2,3,4",2023,Out,53,Nicaragua,558,01/01/2023,Preliminar,5.597031409,0.00993948,0,0.002,10136,4,52,"2,654.20",148.56,1,6823,18,181096
5,Dominican Republic,"DEN 1,2,3",2023,Out,53,República Dominicana,214,01/01/2023,Preliminar,2.977977978,0.682825683,0,0.222,833,62,52,246.86,7.35,1,11331,191,27972
4,Paraguay,"DEN 1,2",2022,Out,53,Paraguay,600,01/01/2022,Preliminar,2.625201939,0.350026925,0,0,195,0,52,109.88,2.88,1,6760,26,7428
4,Chile,  ,2023,Out,53,Chile,152,01/01/2023,Preliminar,,,0,,0,0,52,0,0,1,19658,0,0
2,Belize,  ,2023,Out,53,Belice,84,01/01/2023,Preliminar,41.88388626,0.177725118,0,0,707,0,52,410.71,172.02,1,411,3,1688
2,El Salvador,  ,2023,Out,53,El Salvador,222,01/01/2023,Preliminar,0.863856254,0.051831375,0,0,50,0,50,91.74,0.79,1,6309,3,5788
6,Anguilla,DEN 2,2023,Out,53,Anguila,660,01/01/2023,Preliminar,100,0,0,0,1,0,52,7.14,7.14,1,14,0,1
2,Panama,"DEN 1,2,3,4",2023,Out,53,Panamá,591,01/01/2023,Preliminar,79.22481361,0.234180845,0,0.086,16577,18,52,469.36,371.85,1,4458,49,20924
6,Saint Lucia,DEN 2,2023,Out,53,Santa Lucía,662,01/01/2023,Preliminar,100,0,0,0,60,0,52,33.52,33.52,1,179,0,60
4,Brazil,"DEN 1,2,3,4",2023,Out,53,Brasil,76,01/01/2023,Preliminar,46.24269799,0.053087718,0,0.039,1417218,1188,52,"1,451.52",671.22,1,211140,1627,3064739
6,Antigua and Barbuda,"DEN 1,2,3",2023,Out,53,Antigua y Barbuda,28,01/01/2023,Preliminar,13.77952756,0,0,0,35,0,52,273.12,37.63,1,93,0,254
6,Aruba,  ,2023,Out,53,Aruba,533,01/01/2023,Preliminar,59.09090909,0,0,0,13,0,48,20.56,12.15,1,107,0,22
6,Aruba,  ,2025,Out,53,Aruba,533,01/01/2025,Preliminar,21.42857143,0,0,0,3,0,44,12.96,2.78,1,108,0,14
2,Nicaragua,"DEN 1,2,3,4",2022,Out,53,Nicaragua,558,01/01/2022,Preliminar,4.633948801,0.035882347,0,0,4520,0,52,"1,449.35",67.16,1,6730,35,97541
6,Grenada,  ,2023,Out,53,Granada,308,01/01/2023,Preliminar,0,0.62992126,0,0.157,0,1,52,542.74,0,1,117,4,635
6,Saint Barthelemy,  ,2023,Out,53,San Bartolomé,652,01/01/2023,Preliminar,21.16689281,0,0,0,156,0,52,"6,700.00","1,418.18",1,11,0,737
6,Bahamas,  ,2023,Out,53,Bahamas,44,01/01/2023,Preliminar,100,0,0,0.412,243,1,52,60.9,60.9,1,399,0,243
6,Bermuda,  ,2023,Out,53,Bermuda,60,01/01/2023,Preliminar,100,0,0,0,1,0,48,1.56,1.56,1,64,0,1
6,Virgin Islands (UK),  ,2023,Out,53,Islas Vírgenes (RU),92,01/01/2023,Preliminar,100,0,0,0,7,0,52,18.42,18.42,1,38,0,7
6,Cayman Islands,  ,2023,Out,53,Islas Caimán,136,01/01/2023,Preliminar,100,0,0,0,42,0,52,57.53,57.53,1,73,0,42
6,Dominica,  ,2023,Out,53,Dominica,212,01/01/2023,Preliminar,0,0,0,0,0,0,52,634.85,0,1,66,0,419
6,Guyana,  ,2023,Out,53,Guyana,328,01/01/2023,Preliminar,29.08518929,4.418546456,0,0.143,8136,40,52,"3,386.56",984.99,1,826,1236,27973
6,Montserrat,DEN 2,2023,Out,53,Montserrat,500,01/01/2023,Preliminar,100,0,0,0,6,0,48,150,150,1,4,0,6
6,Saint Kitts and Nevis,"DEN 2,3",2023,Out,53,Saint Kitts y Nevis,659,01/01/2023,Preliminar,99.3006993,0,0,0.35,284,1,52,621.74,617.39,1,46,0,286
6,Sint Maarten,  ,2023,Out,53,Isla de San Martín (Holanda),534,01/01/2023,Preliminar,100,0,0,0,1,0,36,2.38,2.38,1,42,0,1
6,Saint Vincent and the Grenadines,  ,2023,Out,53,San Vicente y las Granadinas,670,01/01/2023,Preliminar,88.23529412,0,0,0,15,0,52,16.83,14.85,1,101,0,17
6,Turks and Caicos Islands,"DEN 2,3",2023,Out,53,Islas Turcas y Caicos,796,01/01/2023,Preliminar,58.79120879,0,0,0,107,0,44,395.65,232.61,1,46,0,182
6,Trinidad and Tobago,"DEN 2,3",2023,Out,53,Trinidad y Tobago,780,01/01/2023,Preliminar,15.07936508,0,0,0,19,0,52,8.39,1.26,1,1502,0,126
6,Grenada,DEN 2,2024,Out,53,Granada,308,01/01/2024,Preliminar,5.764411028,0.125313283,0,0,46,0,51,682.05,39.32,1,117,1,798
3,Ecuador,"DEN 1,2",2023,Out,53,Ecuador,218,01/01/2023,Preliminar,100,0.40134738,0,0.118,27906,33,52,155.21,155.21,1,17980,112,27906
4,Uruguay,  ,2023,Out,53,Uruguay,858,01/01/2023,Preliminar,100,0,0,0,48,0,52,1.42,1.42,1,3388,0,48
6,French Guiana,"DEN 2,3",2023,Out,53,Guayana Francesa,254,01/01/2023,Preliminar,100,0,0,0,2684,0,52,885.81,885.81,1,303,0,2684
2,Mexico,"DEN 1,2,3,4",2023,Out,53,México,484,01/01/2023,Preliminar,19.57310865,0.594683465,0,0.073,54406,203,52,214.25,41.93,1,129739,1653,277963
6,Saint Lucia,DEN 2,2024,Out,53,Santa Lucía,662,01/01/2024,Preliminar,100,0,0,0,432,0,52,241.34,241.34,1,179,0,432
6,Virgin Islands (US),  ,2024,Out,53,Islas Vírgenes (EUA),850,01/01/2024,Preliminar,100,0,0,0,185,0,52,220.24,220.24,1,84,0,185
1,Canada,  ,2024,Out,53,Canadá,124,01/01/2024,Preliminar,,,0,,0,0,52,0,0,1,39742,0,0
4,Paraguay,"DEN 1,2",2024,Out,53,Paraguay,600,01/01/2024,Preliminar,12.78935713,0,0,0.044,37829,129,52,"4,268.80",545.95,1,6929,0,295785
3,Peru,"DEN 1,2,3",2024,Out,53,Perú,604,01/01/2024,Preliminar,98.47015626,0.271055607,0,0.096,267377,261,52,793.56,781.42,1,34217,736,271531
6,Anguilla,  ,2024,Out,53,Anguila,660,01/01/2024,Preliminar,100,0,0,0,5,0,52,35.71,35.71,1,14,0,5
2,Belize,  ,2024,Out,53,Belice,84,01/01/2024,Preliminar,68.90243902,0.348432056,0,0,791,0,48,275.3,189.69,1,417,4,1148
4,Chile,DEN 1,2024,Out,53,Chile,152,01/01/2024,Preliminar,100,0,0,0,157,0,52,0.79,0.79,1,19764,0,157
6,Cayman Islands,  ,2024,Out,53,Islas Caimán,136,01/01/2024,Preliminar,100,0,0,0,9,0,52,12.16,12.16,1,74,0,9
5,Dominican Republic,"DEN 1,2,3",2024,Out,53,República Dominicana,214,01/01/2024,Preliminar,12.55339806,0.757281553,0,0.34,1293,35,52,90.14,11.32,1,11427,78,10300
6,Saint Vincent and the Grenadines,DEN 2,2024,Out,53,San Vicente y las Granadinas,670,01/01/2024,Preliminar,100,0,0,0,971,0,52,971,971,1,100,0,971
6,Virgin Islands (UK),  ,2024,Out,53,Islas Vírgenes (RU),92,01/01/2024,Preliminar,70.50359712,0,0,0,98,0,48,356.41,251.28,1,39,0,139
6,Trinidad and Tobago,  ,2025,Out,53,Trinidad y Tobago,780,01/01/2025,Preliminar,4.109589041,0,0,0,3,0,52,4.83,0.2,1,1511,0,73
2,Nicaragua,  ,2025,Out,53,Nicaragua,558,01/01/2025,Preliminar,16.06453876,0,0,0,916,0,4,81.38,13.07,1,7007,0,5702
6,Virgin Islands (UK),  ,2025,Out,53,Islas Vírgenes (RU),92,01/01/2025,Preliminar,100,0,0,0,46,0,48,117.95,117.95,1,39,0,46
6,Saint Vincent and the Grenadines,  ,2025,Out,53,San Vicente y las Granadinas,670,01/01/2025,Preliminar,100,0,0,0,8,0,52,8.08,8.08,1,99,0,8
1,Canada,  ,2025,Out,53,Canadá,124,01/01/2025,Preliminar,,,0,,0,0,52,0,0,1,40126,0,0
6,Cayman Islands,  ,2025,Out,53,Islas Caimán,136,01/01/2025,Preliminar,,,0,,0,0,52,0,0,1,75,0,0
6,Saint Martin,  ,2025,Out,53,Isla de San Martín (Francia),663,01/01/2025,Preliminar,0.934579439,0,0,0,2,0,52,891.67,8.33,1,24,0,214
5,Cuba,"DEN 2,3,4",2024,Out,53,Cuba,192,01/01/2024,Preliminar,100,1.015228426,0,0,985,0,31,8.97,8.97,1,10979,10,985
6,French Guiana,"DEN 2,3",2025,Out,53,Guayana Francesa,254,01/01/2025,Preliminar,100,,0,,318,,52,101.6,101.6,1,313,,318
6,Saint Martin,  ,2026,Out,53,Isla de San Martín (Francia),663,01/01/2026,Preliminar,0,0,0,0,0,0,13,17.39,0,1,23,0,4
5,Dominican Republic,"DEN 1,3",2025,Out,53,República Dominicana,214,01/01/2025,Preliminar,16.21084038,0.94480358,0,0,326,0,52,17.46,2.83,1,11520,19,2011
6,Martinique,DEN 3,2026,Out,53,Martinica,474,01/01/2026,Preliminar,55.40138751,0,0,0,559,0,13,299.41,165.88,1,337,0,1009
3,Colombia,  ,2026,Out,53,Colombia,170,01/01/2026,Preliminar,65.91826371,1.077165691,0,0.061,24662,23,17,69.37,45.72,1,53936,403,37413
2,Belize,  ,2026,Out,53,Belice,84,01/01/2026,Preliminar,34.06940063,0,0,0,108,0,15,74.07,25.23,1,428,0,317
6,Antigua and Barbuda,  ,2026,Out,53,Antigua y Barbuda,28,01/01/2026,Preliminar,100,0,0,0,4,0,12,4.26,4.26,1,94,0,4
3,Bolivia,"DEN 1,2",2026,Out,53,Bolivia,68,01/01/2026,Preliminar,0.931341175,0.882787844,0,0.002,422,1,16,355.41,3.31,1,12749,400,45311
6,Saint Kitts and Nevis,  ,2025,Out,53,Saint Kitts y Nevis,659,01/01/2025,Preliminar,45.45454546,0,0,0,5,0,52,23.91,10.87,1,46,0,11
6,Martinique,  ,2025,Out,53,Martinica,474,01/01/2025,Preliminar,19.53125,0,0,0,250,0,52,376.47,73.53,1,340,0,1280
6,Guadeloupe,DEN 3,2025,Out,53,Guadalupe,312,01/01/2025,Preliminar,0.843881857,0,0,0,44,0,52,"1,397.86",11.8,1,373,0,5214
4,Uruguay,  ,2026,Out,53,Uruguay,858,01/01/2026,Preliminar,,,0,,0,0,16,0,0,1,3382,0,0
6,Trinidad and Tobago,  ,2026,Out,53,Trinidad y Tobago,780,01/01/2026,Preliminar,10.34482759,0,0,0,3,0,12,1.92,0.2,1,1513,0,29
4,Brazil,"DEN 1,2,3,4",2024,Out,53,Brasil,76,01/01/2024,Preliminar,58.18556505,0.083479308,0,0.062,5973340,6321,52,"4,842.51","2,817.64",1,211998,8570,10266017
6,Saint Barthelemy,  ,2026,Out,53,San Bartolomé,652,01/01/2026,Preliminar,,,0,,0,0,13,0,0,1,11,0,0
6,Virgin Islands (UK),  ,2026,Out,53,Islas Vírgenes (RU),92,01/01/2026,Preliminar,100,0,0,0,3,0,12,7.69,7.69,1,39,0,3
5,Dominican Republic,  ,2026,Out,53,República Dominicana,214,01/01/2026,Preliminar,22.28412256,0.557103064,0,0,80,0,16,3.09,0.69,1,11609,2,359
6,Guyana,  ,2026,Out,53,Guyana,328,01/01/2026,Preliminar,25.95653505,0.979491889,0,0,5088,0,11,"2,333.57",605.71,1,840,192,19602
4,Argentina,DEN 2,2026,Out,53,Argentina,32,01/01/2026,Preliminar,100,0,0,0,44,0,17,0.1,0.1,1,46003,0,44
1,Canada,  ,2026,Out,53,Canadá,124,01/01/2026,Preliminar,,,0,,0,0,17,0,0,1,40467,0,0
6,Suriname,  ,2025,Out,53,Suriname,740,01/01/2025,Preliminar,20.4112719,0,0,0.152,268,2,50,205.48,41.94,1,639,0,1313
6,Virgin Islands (US),  ,2025,Out,53,Islas Vírgenes (EUA),850,01/01/2025,Preliminar,100,0,0,0,47,0,52,55.95,55.95,1,84,0,47
4,Brazil,"DEN 1,2,3,4",2025,Out,53,Brasil,76,01/01/2025,Preliminar,38.33250269,0.067677579,0,0.048,1469805,1826,53,"1,801.76",690.66,1,212812,2595,3834357
6,Saint Barthelemy,  ,2025,Out,53,San Bartolomé,652,01/01/2025,Preliminar,15,0,0,0,3,0,52,181.82,27.27,1,11,0,20
6,Bermuda,  ,2026,Out,53,Bermuda,60,01/01/2026,Preliminar,0,0,0,0,0,0,12,1.56,0,1,64,0,1
5,Puerto Rico,  ,2026,Out,53,Puerto Rico,630,01/01/2026,Preliminar,79.34560327,4.703476483,0,0.204,388,1,15,15.18,12.04,1,3222,23,489
1,United States of America,  ,2016,Out,53,Estados Unidos de América,840,01/01/2016,Final,100,0,0,0,990,0,52,0.3,0.3,1,329179,0,990
1,United States of America,  ,2014,Out,53,Estados Unidos de América,840,01/01/2014,Final,100,0,0,0,668,0,53,0.21,0.21,1,323115,0,668
6,Jamaica,  ,2026,Out,53,Jamaica,388,01/01/2026,Preliminar,1.052631579,0,0,0,1,0,16,3.35,0.04,1,2833,0,95
2,Honduras,"DEN 1,3",2026,Out,53,Honduras,340,01/01/2026,Preliminar,4.017063633,1.350870956,0,0,113,0,16,25.15,1.01,1,11184,38,2813
6,Guadeloupe,  ,2026,Out,53,Guadalupe,312,01/01/2026,Preliminar,20.13422819,0,0,0,60,0,13,80.11,16.13,1,372,0,298
2,Honduras,"DEN 1,3",2025,Out,53,Honduras,340,01/01/2025,Preliminar,2.752187932,1.324274528,0,0.046,478,8,53,157.82,4.34,1,11005,230,17368
4,Uruguay,  ,2025,Out,53,Uruguay,858,01/01/2025,Preliminar,100,0,0,0,7,0,53,0.21,0.21,1,3384,0,7
6,Jamaica,  ,2025,Out,53,Jamaica,388,01/01/2025,Preliminar,0.166112957,0,0,0,1,0,53,21.22,0.04,1,2837,0,602
6,Barbados,  ,2025,Out,53,Barbados,52,01/01/2025,Preliminar,0.561797753,0,0,0,1,0,53,63.12,0.35,1,282,0,178
3,Bolivia,"DEN 1,2",2025,Out,53,Bolivia,68,01/01/2025,Preliminar,3.568423267,0.533817187,0,0.008,1357,3,53,302.27,10.79,1,12581,203,38028
6,Cayman Islands,  ,2026,Out,53,Islas Caimán,136,01/01/2026,Preliminar,,,0,,0,0,12,0,0,1,77,0,0
2,Guatemala,"DEN 1,2,3",2026,Out,53,Guatemala,320,01/01/2026,Preliminar,5.688187669,0,0,0,274,0,15,25.4,1.44,1,18967,0,4817
